,,,,,,,,,,,,,,,,,,,,,,,
#SFM_R1-4,,,,,,,,,,,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,SFM1JC03,,,,,,,,,,,,,,,,,,,,,,
APP Serial #:,020013DB,,,,,,,,,,,,,,,,,,,,,,
APP Ver:,R1-9-4,,,,,,,,,,,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,,,,,,,,,,,
Instrument Name:,Ap1 888,,,,,,,,,,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000,,,,,,,,,,,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,,,,,,,,,,,
Vs factor:,1.00,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Pulse Energy:,20,Joules,,,,,,,,,,,,,,,,,,,,,
#DATA_START_44796,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA)
11/11/2022,06:00:01,0.471,-3.373,2.543,-4.102,0.025,-0.041,21.259,21.422,0.553,0.539,1.026,21.000,21.470,0.390,0.473,0.829,2.680,4.14,21.80,not present ,0.00,0.00
11/11/2022,06:30:01,1.106,-3.323,3.641,-4.015,0.036,-0.040,22.171,22.328,0.570,0.537,1.063,21.737,22.210,0.400,0.483,0.831,2.680,4.13,23.60,not present ,0.00,0.00
11/11/2022,07:00:00,1.944,-3.245,5.089,-3.880,0.050,-0.038,23.723,23.855,0.583,0.524,1.114,23.149,23.608,0.400,0.481,0.835,2.680,4.11,26.30,not present ,0.00,0.00
11/11/2022,07:30:00,2.264,-2.919,5.642,-3.318,0.056,-0.033,25.390,25.475,0.580,0.512,1.134,24.819,25.242,0.404,0.476,0.850,2.680,4.10,28.70,not present ,0.00,0.00
11/11/2022,08:00:00,2.598,-3.159,6.219,-3.731,0.062,-0.037,26.936,26.967,0.584,0.507,1.155,26.389,26.765,0.396,0.474,0.839,2.680,4.09,30.10,not present ,0.00,0.00
11/11/2022,08:30:00,2.843,-2.895,6.642,-3.275,0.066,-0.032,28.391,28.370,0.585,0.500,1.171,27.866,28.188,0.396,0.467,0.851,2.680,4.08,31.80,not present ,0.00,0.00
11/11/2022,09:00:00,3.605,-2.888,7.960,-3.263,0.079,-0.032,29.539,29.466,0.596,0.489,1.221,29.073,29.343,0.395,0.465,0.851,2.680,4.07,33.20,not present ,0.00,0.00
11/11/2022,09:30:00,3.211,-2.727,7.277,-2.986,0.072,-0.029,30.437,30.335,0.581,0.487,1.195,30.030,30.257,0.390,0.455,0.859,2.680,4.06,34.30,not present ,0.00,0.00
11/11/2022,10:00:01,3.822,-2.727,8.334,-2.984,0.083,-0.029,31.407,31.273,0.568,0.461,1.236,30.905,31.100,0.390,0.456,0.859,2.680,4.06,36.00,not present ,0.00,0.00
11/11/2022,10:30:00,3.437,-2.805,7.669,-3.120,0.076,-0.031,32.196,32.074,0.588,0.486,1.210,31.810,31.992,0.385,0.452,0.855,2.680,4.05,37.00,not present ,0.00,0.00
11/11/2022,11:00:00,2.999,-3.037,6.912,-3.520,0.069,-0.035,33.075,32.940,0.574,0.487,1.181,32.665,32.845,0.383,0.455,0.844,2.680,4.03,38.09,not present ,0.00,0.00
11/11/2022,11:30:00,3.528,-2.880,7.827,-3.249,0.078,-0.032,34.068,33.893,0.587,0.484,1.216,33.618,33.766,0.386,0.455,0.852,2.680,4.02,38.70,not present ,0.00,0.00
11/11/2022,12:00:01,3.423,-2.779,7.645,-3.074,0.076,-0.030,35.064,34.863,0.574,0.476,1.209,34.587,34.689,0.387,0.453,0.856,2.680,4.00,39.40,not present ,0.00,0.00
11/11/2022,12:30:01,4.233,-2.555,9.044,-2.689,0.090,-0.026,36.041,35.793,0.579,0.459,1.265,35.477,35.548,0.390,0.451,0.867,2.680,3.99,40.09,not present ,0.00,0.00
11/11/2022,13:00:01,3.263,-2.772,7.369,-3.062,0.073,-0.030,36.670,36.436,0.567,0.474,1.198,36.164,36.219,0.384,0.450,0.857,2.680,3.98,40.50,not present ,0.00,0.00
11/11/2022,13:30:01,3.562,-2.946,7.885,-3.364,0.078,-0.033,37.248,36.995,0.575,0.473,1.218,36.763,36.793,0.380,0.449,0.849,2.680,3.97,41.10,not present ,0.00,0.00
11/11/2022,14:00:01,3.643,-2.755,8.024,-3.034,0.080,-0.030,37.867,37.602,0.568,0.465,1.224,37.353,37.375,0.376,0.440,0.858,2.680,3.97,41.60,not present ,0.00,0.00
11/11/2022,14:30:01,3.852,-2.634,8.386,-2.825,0.083,-0.028,38.142,37.861,0.550,0.445,1.238,37.706,37.720,0.376,0.437,0.863,2.680,3.96,41.90,not present ,0.00,0.00
11/11/2022,15:00:00,3.380,-2.879,7.570,-3.248,0.075,-0.032,37.676,37.469,0.562,0.467,1.206,37.394,37.440,0.375,0.442,0.852,2.680,3.95,40.59,not present ,0.00,0.00
11/11/2022,15:30:01,3.803,-2.772,8.301,-3.063,0.083,-0.030,37.681,37.472,0.569,0.462,1.235,37.311,37.388,0.371,0.435,0.857,2.680,3.94,40.50,not present ,0.00,0.00
11/11/2022,16:00:00,3.580,-2.686,7.916,-2.914,0.079,-0.029,37.263,37.068,0.560,0.461,1.220,36.985,37.088,0.368,0.429,0.861,2.680,3.93,39.90,not present ,0.00,0.00
11/11/2022,16:30:00,3.321,-2.875,7.468,-3.241,0.074,-0.032,36.460,36.319,0.551,0.459,1.202,36.338,36.487,0.368,0.433,0.852,2.680,3.93,38.30,not present ,0.00,0.00
11/11/2022,17:00:00,3.396,-2.649,7.598,-2.850,0.075,-0.028,35.467,35.366,0.550,0.457,1.207,35.426,35.620,0.368,0.428,0.863,2.680,3.92,36.90,not present ,0.00,0.00
11/11/2022,17:30:00,3.175,-2.730,7.216,-2.990,0.072,-0.029,33.774,33.712,0.543,0.456,1.192,33.981,34.221,0.362,0.423,0.859,2.680,3.91,34.50,not present ,0.00,0.00
11/11/2022,18:00:01,1.392,-3.342,4.134,-4.047,0.041,-0.040,31.828,31.832,0.530,0.492,1.080,32.076,32.370,0.361,0.437,0.830,2.680,3.90,32.00,not present ,0.00,0.00
11/11/2022,18:30:00,1.027,-3.217,3.504,-3.832,0.035,-0.038,30.348,30.392,0.528,0.499,1.058,30.517,30.855,0.368,0.442,0.836,2.680,3.95,39.09,present ,13.02,150.89
11/11/2022,19:00:00,0.876,-3.468,3.242,-4.266,0.032,-0.042,29.231,29.302,0.533,0.509,1.049,29.315,29.684,0.368,0.448,0.824,2.680,4.01,42.80,present ,13.05,155.10
11/11/2022,19:30:00,0.659,-3.503,2.867,-4.327,0.028,-0.043,28.381,28.471,0.534,0.516,1.037,28.406,28.799,0.371,0.453,0.823,2.680,4.09,42.40,present ,13.02,155.39
11/11/2022,20:00:01,0.627,-3.280,2.812,-3.941,0.028,-0.039,27.702,27.802,0.535,0.517,1.035,27.681,28.087,0.375,0.452,0.833,2.680,4.16,41.60,present ,12.97,153.89
11/11/2022,20:30:00,0.542,-3.352,2.665,-4.066,0.026,-0.040,27.142,27.252,0.533,0.518,1.030,27.094,27.506,0.373,0.452,0.830,2.680,4.19,35.70,present ,12.88,64.50
11/11/2022,21:00:01,0.532,-3.462,2.648,-4.256,0.026,-0.042,26.633,26.754,0.537,0.522,1.030,26.567,26.988,0.378,0.460,0.824,2.680,4.19,33.20,present ,12.92,51.60
11/11/2022,21:30:01,0.423,-3.340,2.459,-4.044,0.024,-0.040,26.182,26.304,0.534,0.523,1.023,26.099,26.525,0.377,0.456,0.830,2.680,4.19,32.70,present ,12.87,49.20
11/11/2022,22:00:01,0.253,-3.411,2.167,-4.167,0.021,-0.041,25.636,25.767,0.533,0.526,1.014,25.582,26.012,0.376,0.456,0.827,2.680,4.19,30.30,present ,12.85,47.10
11/11/2022,22:30:01,0.329,-3.336,2.297,-4.038,0.022,-0.040,25.082,25.215,0.533,0.524,1.018,25.013,25.447,0.378,0.457,0.830,2.680,4.19,29.20,present ,12.91,45.30
11/11/2022,23:00:01,0.171,-3.256,2.024,-3.899,0.020,-0.038,24.554,24.688,0.535,0.531,1.009,24.474,24.910,0.380,0.457,0.834,2.680,4.19,28.40,present ,12.87,45.30
11/11/2022,23:30:01,0.197,-3.423,2.069,-4.188,0.020,-0.041,24.057,24.191,0.537,0.532,1.011,23.968,24.402,0.380,0.461,0.826,2.680,4.19,27.70,present ,12.83,44.70
12/11/2022,00:00:00,0.184,-3.379,2.046,-4.112,0.020,-0.041,23.572,23.710,0.537,0.532,1.010,23.479,23.917,0.379,0.459,0.828,2.680,4.19,27.10,present ,12.83,44.10
12/11/2022,00:30:00,0.203,-3.460,2.080,-4.252,0.020,-0.042,23.119,23.259,0.539,0.533,1.011,23.021,23.459,0.382,0.464,0.825,2.680,4.19,26.80,present ,12.82,43.80
12/11/2022,01:00:00,0.051,-3.600,1.817,-4.495,0.018,-0.044,22.659,22.807,0.536,0.535,1.002,22.565,23.008,0.380,0.466,0.818,2.680,4.19,26.20,present ,12.79,44.40
12/11/2022,01:30:01,0.206,-3.589,2.085,-4.474,0.020,-0.044,22.245,22.395,0.542,0.536,1.011,22.144,22.591,0.381,0.466,0.819,2.680,4.19,25.80,present ,12.79,43.80
12/11/2022,02:00:01,0.008,-3.480,1.742,-4.286,0.017,-0.042,21.812,21.965,0.540,0.540,1.000,21.708,22.162,0.383,0.466,0.824,2.680,4.19,25.30,present ,12.82,43.80
12/11/2022,02:30:00,-0.096,-3.438,1.562,-4.213,0.015,-0.042,21.435,21.588,0.537,0.540,0.994,21.320,21.774,0.383,0.465,0.826,2.680,4.19,24.90,present ,12.75,44.10
12/11/2022,03:00:00,0.011,-3.411,1.747,-4.168,0.017,-0.041,21.043,21.195,0.541,0.542,1.000,20.929,21.382,0.384,0.466,0.827,2.680,4.19,24.40,present ,12.79,43.50
12/11/2022,03:30:00,0.022,-3.531,1.767,-4.375,0.017,-0.043,20.663,20.815,0.542,0.541,1.001,20.544,20.999,0.384,0.469,0.821,2.680,4.19,24.20,present ,12.75,43.50
12/11/2022,04:00:01,0.022,-3.483,1.766,-4.292,0.017,-0.042,20.299,20.451,0.542,0.542,1.001,20.174,20.630,0.384,0.468,0.824,2.680,4.19,23.80,present ,12.75,43.80
12/11/2022,04:30:01,-0.051,-3.520,1.639,-4.356,0.016,-0.043,19.950,20.103,0.540,0.542,0.997,19.822,20.279,0.385,0.469,0.822,2.680,4.19,23.40,present ,12.75,43.20
12/11/2022,05:00:01,0.023,-3.514,1.769,-4.345,0.017,-0.043,19.616,19.769,0.541,0.541,1.001,19.490,19.946,0.386,0.470,0.822,2.680,4.16,20.10,not present ,0.00,0.00
12/11/2022,05:30:01,0.061,-3.422,1.834,-4.187,0.018,-0.041,19.429,19.586,0.546,0.545,1.003,19.240,19.701,0.390,0.473,0.826,2.680,4.15,19.50,not present ,0.00,0.00
12/11/2022,06:00:00,0.494,-3.569,2.583,-4.441,0.025,-0.044,19.704,19.863,0.557,0.542,1.027,19.399,19.860,0.391,0.478,0.820,2.680,4.14,20.20,not present ,0.00,0.00
12/11/2022,06:30:00,1.013,-3.399,3.479,-4.147,0.034,-0.041,20.569,20.715,0.568,0.538,1.057,20.123,20.585,0.398,0.482,0.827,2.680,4.12,22.20,not present ,0.00,0.00
12/11/2022,07:00:01,1.541,-3.147,4.393,-3.711,0.043,-0.037,21.747,21.872,0.574,0.528,1.089,21.235,21.683,0.402,0.480,0.839,2.680,4.11,24.10,not present ,0.00,0.00
12/11/2022,07:30:00,1.816,-3.539,4.867,-4.389,0.048,-0.043,23.151,23.249,0.583,0.528,1.106,22.596,23.020,0.396,0.484,0.821,2.680,4.10,25.90,not present ,0.00,0.00
12/11/2022,08:00:01,2.266,-3.012,5.645,-3.478,0.056,-0.034,24.660,24.709,0.584,0.516,1.134,24.106,24.491,0.402,0.477,0.845,2.680,4.09,27.30,not present ,0.00,0.00
12/11/2022,08:30:01,2.757,-2.903,6.494,-3.290,0.064,-0.032,26.074,26.071,0.586,0.503,1.165,25.549,25.891,0.399,0.470,0.851,2.680,4.08,28.80,not present ,0.00,0.00
12/11/2022,09:00:01,3.658,-2.867,8.050,-3.227,0.080,-0.032,27.331,27.286,0.593,0.485,1.225,26.808,27.110,0.397,0.468,0.852,2.680,4.07,30.00,not present ,0.00,0.00
12/11/2022,09:30:00,2.923,-3.014,6.781,-3.482,0.067,-0.034,28.354,28.305,0.592,0.505,1.176,27.880,28.156,0.391,0.464,0.845,2.680,4.06,31.60,not present ,0.00,0.00
12/11/2022,10:00:00,3.191,-2.967,7.244,-3.400,0.072,-0.034,29.439,29.338,0.581,0.488,1.194,28.919,29.159,0.392,0.464,0.848,2.680,4.06,33.40,not present ,0.00,0.00
12/11/2022,10:30:00,2.950,-2.882,6.827,-3.253,0.068,-0.032,30.439,30.348,0.578,0.492,1.178,29.986,30.211,0.390,0.460,0.852,2.680,4.05,34.50,not present ,0.00,0.00
12/11/2022,11:00:00,3.125,-3.067,7.130,-3.573,0.071,-0.035,31.385,31.281,0.588,0.496,1.189,30.900,31.121,0.387,0.461,0.843,2.680,4.03,35.90,not present ,0.00,0.00
12/11/2022,11:30:00,3.322,-2.974,7.471,-3.412,0.074,-0.034,32.129,31.968,0.591,0.492,1.202,31.771,31.943,0.383,0.454,0.847,2.680,4.02,36.70,not present ,0.00,0.00
12/11/2022,12:00:01,3.129,-3.014,7.137,-3.481,0.071,-0.034,32.876,32.695,0.578,0.487,1.189,32.420,32.552,0.384,0.456,0.845,2.680,4.00,37.20,not present ,0.00,0.00
12/11/2022,12:30:01,3.589,-2.536,7.931,-2.656,0.079,-0.026,34.081,33.851,0.562,0.462,1.220,33.454,33.553,0.392,0.453,0.868,2.680,3.99,38.50,not present ,0.00,0.00
12/11/2022,13:00:00,3.272,-2.849,7.383,-3.197,0.073,-0.031,34.299,34.053,0.569,0.475,1.199,33.893,33.967,0.380,0.446,0.853,2.680,3.98,38.50,not present ,0.00,0.00
12/11/2022,13:30:00,3.320,-3.004,7.467,-3.464,0.074,-0.034,35.077,34.859,0.576,0.481,1.202,34.473,34.557,0.382,0.453,0.846,2.680,3.97,39.00,not present ,0.00,0.00
12/11/2022,14:00:01,3.701,-2.804,8.126,-3.118,0.081,-0.031,35.330,35.120,0.579,0.472,1.228,34.841,34.916,0.380,0.446,0.855,2.680,3.97,38.80,not present ,0.00,0.00
12/11/2022,14:30:01,2.941,-3.223,6.812,-3.842,0.068,-0.038,35.571,35.397,0.576,0.490,1.177,35.223,35.327,0.367,0.441,0.836,2.680,3.96,38.70,not present ,0.00,0.00
12/11/2022,15:00:01,3.518,-2.497,7.808,-2.588,0.078,-0.025,36.030,35.832,0.558,0.460,1.215,35.496,35.600,0.382,0.441,0.870,2.680,3.95,39.09,not present ,0.00,0.00
12/11/2022,15:30:00,3.258,-2.951,7.359,-3.373,0.073,-0.033,36.035,35.857,0.571,0.478,1.198,35.565,35.678,0.374,0.442,0.848,2.680,3.94,39.20,not present ,0.00,0.00
12/11/2022,16:00:00,3.703,-2.675,8.128,-2.894,0.081,-0.028,36.059,35.876,0.553,0.451,1.228,35.677,35.808,0.373,0.434,0.861,2.680,3.94,39.00,not present ,0.00,0.00
12/11/2022,16:30:01,3.676,-2.749,8.082,-3.024,0.080,-0.030,35.620,35.492,0.561,0.458,1.226,35.277,35.447,0.377,0.441,0.858,2.680,3.93,37.90,not present ,0.00,0.00
12/11/2022,17:00:00,3.311,-2.896,7.451,-3.278,0.074,-0.032,34.637,34.538,0.558,0.465,1.201,34.604,34.810,0.365,0.430,0.851,2.680,3.92,36.40,not present ,0.00,0.00
12/11/2022,17:30:00,3.217,-2.578,7.288,-2.728,0.072,-0.027,33.096,33.030,0.546,0.458,1.195,33.161,33.405,0.367,0.426,0.866,2.680,3.91,34.20,not present ,0.00,0.00
12/11/2022,18:00:01,1.597,-3.171,4.488,-3.752,0.044,-0.037,31.180,31.172,0.535,0.491,1.092,31.340,31.631,0.367,0.440,0.838,2.680,3.90,31.60,not present ,0.00,0.00
12/11/2022,18:30:00,0.945,-3.324,3.362,-4.017,0.033,-0.040,29.783,29.820,0.532,0.506,1.053,29.884,30.210,0.368,0.445,0.831,2.680,3.95,38.50,present ,12.93,144.30
12/11/2022,19:00:00,0.960,-3.393,3.387,-4.136,0.033,-0.041,28.711,28.771,0.537,0.510,1.054,28.742,29.104,0.371,0.449,0.828,2.680,4.01,42.50,present ,13.03,156.30
12/11/2022,19:30:00,0.740,-3.297,3.008,-3.970,0.030,-0.039,27.884,27.966,0.533,0.513,1.042,27.850,28.235,0.373,0.450,0.832,2.680,4.09,42.00,present ,12.98,155.39
12/11/2022,20:00:01,0.512,-3.324,2.613,-4.017,0.026,-0.040,27.199,27.292,0.533,0.519,1.028,27.130,27.527,0.377,0.455,0.831,2.680,4.16,41.30,present ,13.02,145.80
12/11/2022,20:30:01,0.443,-3.459,2.495,-4.251,0.024,-0.042,26.589,26.687,0.536,0.524,1.024,26.515,26.918,0.376,0.457,0.825,2.680,4.19,35.00,present ,12.91,64.19
12/11/2022,21:00:00,0.572,-3.598,2.717,-4.491,0.027,-0.044,26.018,26.123,0.538,0.522,1.032,25.926,26.334,0.373,0.458,0.818,2.680,4.19,32.70,present ,12.91,50.70
12/11/2022,21:30:01,0.318,-3.487,2.278,-4.299,0.022,-0.042,25.435,25.538,0.534,0.526,1.017,25.355,25.765,0.374,0.455,0.823,2.680,4.19,32.00,present ,12.86,48.60
12/11/2022,22:00:01,0.220,-3.345,2.109,-4.054,0.021,-0.040,24.779,24.881,0.533,0.527,1.012,24.707,25.121,0.377,0.456,0.830,2.680,4.19,29.50,present ,12.88,46.20
12/11/2022,22:30:00,0.299,-3.299,2.245,-3.973,0.022,-0.039,24.182,24.293,0.536,0.528,1.016,24.095,24.512,0.381,0.459,0.832,2.680,4.19,28.20,present ,12.80,45.90
12/11/2022,23:00:00,0.206,-3.279,2.085,-3.940,0.020,-0.039,23.638,23.752,0.536,0.530,1.011,23.544,23.963,0.380,0.458,0.833,2.680,4.19,27.40,present ,12.87,45.30
12/11/2022,23:30:01,0.143,-3.457,1.975,-4.248,0.019,-0.042,23.161,23.280,0.536,0.533,1.007,23.058,23.479,0.380,0.462,0.825,2.680,4.19,26.80,present ,12.87,45.00
13/11/2022,00:00:00,0.253,-3.332,2.165,-4.030,0.021,-0.040,22.719,22.839,0.539,0.532,1.014,22.615,23.039,0.382,0.461,0.831,2.680,4.19,26.50,present ,12.90,44.10
13/11/2022,00:30:01,0.035,-3.445,1.790,-4.227,0.017,-0.042,22.273,22.395,0.537,0.537,1.001,22.168,22.591,0.382,0.464,0.825,2.680,4.19,25.80,present ,12.83,44.10
13/11/2022,01:00:01,0.076,-3.523,1.860,-4.362,0.018,-0.043,21.840,21.959,0.536,0.535,1.004,21.733,22.157,0.379,0.463,0.822,2.680,4.19,25.60,present ,12.82,43.80
13/11/2022,01:30:00,0.016,-3.489,1.756,-4.302,0.017,-0.043,21.339,21.462,0.538,0.538,1.000,21.247,21.673,0.381,0.464,0.823,2.680,4.19,24.80,present ,12.79,43.80
13/11/2022,02:00:00,0.023,-3.604,1.769,-4.500,0.017,-0.045,20.837,20.964,0.541,0.541,1.001,20.741,21.170,0.379,0.465,0.818,2.680,4.19,24.30,present ,12.82,43.80
13/11/2022,02:30:00,0.299,-3.408,2.246,-4.162,0.022,-0.041,20.342,20.469,0.543,0.535,1.016,20.250,20.682,0.385,0.467,0.827,2.680,4.19,23.80,present ,12.82,43.80
13/11/2022,03:00:00,0.001,-3.443,1.730,-4.223,0.017,-0.042,19.830,19.961,0.539,0.540,1.000,19.726,20.161,0.384,0.467,0.825,2.680,4.19,23.20,present ,12.79,43.80
13/11/2022,03:30:01,-0.032,-3.274,1.671,-3.931,0.016,-0.039,19.366,19.505,0.540,0.542,0.998,19.262,19.702,0.386,0.465,0.833,2.680,4.19,22.90,present ,12.75,43.20
13/11/2022,04:00:01,0.025,-3.524,1.773,-4.363,0.017,-0.043,18.951,19.095,0.544,0.544,1.001,18.837,19.282,0.386,0.471,0.822,2.680,4.19,22.50,present ,12.71,43.20
13/11/2022,04:30:01,0.053,-3.596,1.820,-4.487,0.018,-0.044,18.557,18.706,0.544,0.543,1.002,18.439,18.890,0.384,0.471,0.818,2.680,4.19,21.90,present ,12.75,43.50
13/11/2022,05:00:00,-0.003,-3.556,1.721,-4.418,0.017,-0.044,18.184,18.341,0.543,0.544,0.999,18.058,18.518,0.387,0.473,0.820,2.680,4.16,18.50,not present ,0.00,0.00
13/11/2022,05:30:01,0.071,-3.508,1.852,-4.335,0.018,-0.043,18.026,18.190,0.549,0.547,1.003,17.837,18.303,0.388,0.473,0.822,2.680,4.15,18.10,not present ,0.00,0.00
13/11/2022,06:00:01,0.574,-3.479,2.721,-4.284,0.027,-0.042,18.358,18.523,0.565,0.548,1.032,18.035,18.509,0.394,0.479,0.824,2.680,4.13,19.00,not present ,0.00,0.00
13/11/2022,06:30:01,0.860,-3.477,3.215,-4.282,0.032,-0.042,19.279,19.440,0.571,0.545,1.048,18.832,19.305,0.397,0.483,0.824,2.680,4.12,20.60,not present ,0.00,0.00
13/11/2022,07:00:01,1.273,-2.997,3.929,-3.451,0.039,-0.034,20.589,20.721,0.574,0.536,1.073,20.072,20.533,0.404,0.480,0.846,2.680,4.11,22.70,not present ,0.00,0.00
13/11/2022,07:30:00,1.722,-3.144,4.705,-3.705,0.047,-0.037,22.145,22.240,0.578,0.526,1.100,21.589,22.016,0.401,0.479,0.839,2.680,4.10,24.70,not present ,0.00,0.00
13/11/2022,08:00:01,2.214,-3.072,5.555,-3.582,0.055,-0.035,23.723,23.787,0.585,0.518,1.130,23.137,23.526,0.405,0.482,0.843,2.680,4.09,26.40,not present ,0.00,0.00
13/11/2022,08:30:00,2.963,-2.823,6.850,-3.150,0.068,-0.031,25.397,25.396,0.587,0.499,1.178,24.789,25.129,0.405,0.476,0.854,2.680,4.08,28.00,not present ,0.00,0.00
13/11/2022,09:00:00,2.665,-3.020,6.335,-3.492,0.063,-0.034,26.633,26.610,0.583,0.504,1.159,26.162,26.468,0.396,0.470,0.845,2.680,4.07,29.40,not present ,0.00,0.00
13/11/2022,09:30:01,3.302,-2.911,7.435,-3.302,0.074,-0.033,27.748,27.686,0.589,0.491,1.201,27.302,27.572,0.394,0.464,0.850,2.680,4.06,30.60,not present ,0.00,0.00
13/11/2022,10:00:00,3.055,-2.847,7.008,-3.193,0.070,-0.031,28.744,28.664,0.584,0.494,1.184,28.252,28.498,0.396,0.466,0.853,2.680,4.05,32.30,not present ,0.00,0.00
13/11/2022,10:30:00,3.236,-2.678,7.322,-2.901,0.073,-0.029,29.733,29.646,0.582,0.487,1.197,29.268,29.501,0.394,0.459,0.861,2.680,4.05,33.20,not present ,0.00,0.00
13/11/2022,11:00:00,3.307,-2.873,7.444,-3.238,0.074,-0.032,30.749,30.646,0.580,0.484,1.201,30.270,30.496,0.390,0.459,0.852,2.680,4.03,34.50,not present ,0.00,0.00
13/11/2022,11:30:01,3.286,-2.940,7.408,-3.353,0.074,-0.033,31.573,31.416,0.577,0.482,1.200,31.132,31.310,0.390,0.461,0.849,2.680,4.02,35.70,not present ,0.00,0.00
13/11/2022,12:00:01,3.191,-2.704,7.243,-2.945,0.072,-0.029,32.191,32.004,0.576,0.483,1.193,31.775,31.913,0.387,0.451,0.860,2.680,4.00,35.80,not present ,0.00,0.00
13/11/2022,12:30:00,3.559,-2.734,7.880,-2.997,0.078,-0.029,32.960,32.740,0.566,0.465,1.218,32.508,32.625,0.386,0.451,0.859,2.680,3.99,36.40,not present ,0.00,0.00
13/11/2022,13:00:01,3.517,-3.047,7.807,-3.539,0.078,-0.035,33.514,33.298,0.568,0.469,1.215,33.038,33.140,0.377,0.448,0.844,2.680,3.98,36.80,not present ,0.00,0.00
13/11/2022,13:30:01,3.461,-2.926,7.711,-3.328,0.077,-0.033,34.155,33.965,0.585,0.484,1.212,33.623,33.735,0.381,0.449,0.849,2.680,3.97,37.50,not present ,0.00,0.00
13/11/2022,14:00:00,3.103,-3.046,7.092,-3.536,0.070,-0.035,35.177,34.971,0.569,0.480,1.188,34.607,34.698,0.379,0.451,0.844,2.680,3.96,38.59,not present ,0.00,0.00
13/11/2022,14:30:01,3.208,-3.274,7.273,-3.931,0.072,-0.039,35.201,34.994,0.571,0.479,1.195,34.775,34.863,0.369,0.444,0.833,2.680,3.96,38.59,not present ,0.00,0.00
13/11/2022,15:00:01,3.877,-2.629,8.429,-2.816,0.084,-0.028,35.346,35.122,0.567,0.458,1.240,34.924,35.012,0.376,0.437,0.864,2.680,3.95,38.80,not present ,0.00,0.00
13/11/2022,15:30:00,3.110,-2.862,7.103,-3.218,0.071,-0.032,34.847,34.657,0.566,0.478,1.188,34.533,34.645,0.377,0.443,0.852,2.680,3.94,37.70,not present ,0.00,0.00
13/11/2022,16:00:00,3.137,-3.049,7.150,-3.541,0.071,-0.035,34.608,34.452,0.561,0.473,1.190,34.232,34.383,0.376,0.447,0.844,2.680,3.93,37.30,not present ,0.00,0.00
13/11/2022,16:30:00,3.138,-2.910,7.152,-3.301,0.071,-0.033,34.331,34.205,0.557,0.469,1.190,33.997,34.186,0.371,0.439,0.850,2.680,3.93,36.70,not present ,0.00,0.00
13/11/2022,17:00:00,3.185,-2.903,7.233,-3.289,0.072,-0.032,33.624,33.550,0.556,0.467,1.193,33.358,33.585,0.372,0.439,0.851,2.680,3.92,35.80,not present ,0.00,0.00
13/11/2022,17:30:00,3.023,-2.789,6.954,-3.092,0.069,-0.030,32.545,32.491,0.550,0.466,1.182,32.483,32.747,0.368,0.431,0.856,2.680,3.91,33.90,not present ,0.00,0.00
13/11/2022,18:00:00,1.515,-3.126,4.346,-3.675,0.043,-0.036,30.882,30.877,0.537,0.494,1.087,30.957,31.256,0.368,0.439,0.840,2.680,3.90,31.40,not present ,0.00,0.00
13/11/2022,18:30:00,1.029,-3.270,3.506,-3.924,0.035,-0.039,29.554,29.581,0.534,0.505,1.058,29.580,29.907,0.369,0.444,0.833,2.680,3.95,38.09,present ,13.02,155.39
13/11/2022,19:00:00,0.784,-3.320,3.083,-4.011,0.030,-0.040,28.532,28.581,0.533,0.511,1.044,28.501,28.857,0.373,0.450,0.831,2.680,4.01,42.40,present ,13.06,156.30
13/11/2022,19:30:01,0.548,-3.616,2.675,-4.522,0.026,-0.045,27.777,27.849,0.534,0.519,1.030,27.696,28.072,0.370,0.454,0.817,2.680,4.09,42.00,present ,13.02,145.80
13/11/2022,20:00:01,0.623,-3.550,2.806,-4.407,0.028,-0.044,27.237,27.320,0.536,0.519,1.035,27.110,27.498,0.375,0.459,0.820,2.680,4.16,41.50,present ,12.97,153.60
